|	To	|	Weight	|	Path
|	14841	|	inf	|	[No path exists]
|	14842	|	inf	|	[No path exists]
|	14843	|	inf	|	[No path exists]
|	14844	|	inf	|	[No path exists]
|	14845	|	inf	|	[No path exists]
|	14846	|	inf	|	[No path exists]
|	14847	|	inf	|	[No path exists]
|	14848	|	inf	|	[No path exists]
|	14849	|	inf	|	[No path exists]
|	14850	|	inf	|	[No path exists]
|	14851	|	inf	|	[No path exists]
|	14852	|	inf	|	[No path exists]
|	14853	|	inf	|	[No path exists]
|	14854	|	inf	|	[No path exists]
|	14855	|	inf	|	[No path exists]
|	14856	|	inf	|	[No path exists]
|	14857	|	inf	|	[No path exists]
|	14858	|	inf	|	[No path exists]
|	14859	|	inf	|	[No path exists]
|	14860	|	inf	|	[No path exists]
|	14861	|	inf	|	[No path exists]
|	14862	|	inf	|	[No path exists]
|	14863	|	inf	|	[No path exists]
|	14864	|	inf	|	[No path exists]
|	14865	|	inf	|	[No path exists]
|	14866	|	inf	|	[No path exists]
|	14867	|	inf	|	[No path exists]
|	14868	|	inf	|	[No path exists]
|	14869	|	inf	|	[No path exists]
|	14870	|	inf	|	[No path exists]
|	14871	|	inf	|	[No path exists]
|	14872	|	inf	|	[No path exists]
|	14873	|	inf	|	[No path exists]
|	14874	|	inf	|	[No path exists]
|	14875	|	inf	|	[No path exists]
|	14876	|	inf	|	[No path exists]
|	14877	|	inf	|	[No path exists]
|	14878	|	inf	|	[No path exists]
|	14879	|	inf	|	[No path exists]
|	14880	|	inf	|	[No path exists]
|	14881	|	inf	|	[No path exists]
|	14882	|	inf	|	[No path exists]
|	14883	|	inf	|	[No path exists]
|	14884	|	inf	|	[No path exists]
|	14885	|	inf	|	[No path exists]
|	14886	|	inf	|	[No path exists]
|	14887	|	inf	|	[No path exists]
|	14888	|	inf	|	[No path exists]
|	14889	|	inf	|	[No path exists]
|	14890	|	inf	|	[No path exists]
|	14891	|	inf	|	[No path exists]
|	14892	|	inf	|	[No path exists]
|	14893	|	inf	|	[No path exists]
|	14894	|	inf	|	[No path exists]
|	14895	|	inf	|	[No path exists]
|	14896	|	inf	|	[No path exists]
|	14897	|	inf	|	[No path exists]
|	14898	|	inf	|	[No path exists]
|	14899	|	inf	|	[No path exists]
|	14900	|	inf	|	[No path exists]
|	14901	|	inf	|	[No path exists]
|	14902	|	inf	|	[No path exists]
|	14903	|	inf	|	[No path exists]
|	14904	|	inf	|	[No path exists]
|	14905	|	inf	|	[No path exists]
|	14906	|	inf	|	[No path exists]
|	14907	|	inf	|	[No path exists]
|	14908	|	inf	|	[No path exists]
|	14909	|	inf	|	[No path exists]
|	14910	|	inf	|	[No path exists]
|	14911	|	inf	|	[No path exists]
|	14912	|	inf	|	[No path exists]
|	14913	|	inf	|	[No path exists]
|	14914	|	inf	|	[No path exists]
|	14915	|	inf	|	[No path exists]
|	14916	|	inf	|	[No path exists]
|	14917	|	inf	|	[No path exists]
|	14918	|	inf	|	[No path exists]
|	14919	|	inf	|	[No path exists]
|	14920	|	inf	|	[No path exists]
|	14921	|	inf	|	[No path exists]
|	14922	|	inf	|	[No path exists]
|	14923	|	inf	|	[No path exists]
|	14924	|	inf	|	[No path exists]
|	14925	|	inf	|	[No path exists]
|	14926	|	inf	|	[No path exists]
|	14927	|	inf	|	[No path exists]
|	14928	|	inf	|	[No path exists]
|	14929	|	inf	|	[No path exists]
|	14930	|	inf	|	[No path exists]
|	14931	|	inf	|	[No path exists]
|	14932	|	inf	|	[No path exists]
|	14933	|	inf	|	[No path exists]
|	14934	|	inf	|	[No path exists]
|	14935	|	inf	|	[No path exists]
|	14936	|	inf	|	[No path exists]
|	14937	|	inf	|	[No path exists]
|	14938	|	inf	|	[No path exists]
|	14939	|	inf	|	[No path exists]
|	14940	|	inf	|	[No path exists]
|	14941	|	inf	|	[No path exists]
|	14942	|	inf	|	[No path exists]
|	14943	|	inf	|	[No path exists]
|	14944	|	inf	|	[No path exists]
|	14945	|	inf	|	[No path exists]
|	14946	|	inf	|	[No path exists]
|	14947	|	inf	|	[No path exists]
|	14948	|	inf	|	[No path exists]
|	14949	|	inf	|	[No path exists]
|	14950	|	inf	|	[No path exists]
|	14951	|	inf	|	[No path exists]
|	14952	|	inf	|	[No path exists]
|	14953	|	inf	|	[No path exists]
|	14954	|	inf	|	[No path exists]
|	14955	|	inf	|	[No path exists]
|	14956	|	inf	|	[No path exists]
|	14957	|	inf	|	[No path exists]
|	14958	|	inf	|	[No path exists]
|	14959	|	inf	|	[No path exists]
|	14960	|	inf	|	[No path exists]
|	14961	|	inf	|	[No path exists]
|	14962	|	inf	|	[No path exists]
|	14963	|	inf	|	[No path exists]
|	14964	|	inf	|	[No path exists]
|	14965	|	inf	|	[No path exists]
|	14966	|	inf	|	[No path exists]
|	14967	|	inf	|	[No path exists]
|	14968	|	inf	|	[No path exists]
|	14969	|	inf	|	[No path exists]
|	14970	|	inf	|	[No path exists]
|	14971	|	inf	|	[No path exists]
|	14972	|	inf	|	[No path exists]
|	14973	|	inf	|	[No path exists]
|	14974	|	inf	|	[No path exists]
|	14975	|	inf	|	[No path exists]
|	14976	|	inf	|	[No path exists]
|	14977	|	inf	|	[No path exists]
|	14978	|	inf	|	[No path exists]
|	14979	|	inf	|	[No path exists]
|	14980	|	inf	|	[No path exists]
|	14981	|	inf	|	[No path exists]
|	14982	|	inf	|	[No path exists]
|	14983	|	inf	|	[No path exists]
|	14984	|	inf	|	[No path exists]
|	14985	|	inf	|	[No path exists]
|	14986	|	inf	|	[No path exists]
|	14987	|	inf	|	[No path exists]
|	14988	|	inf	|	[No path exists]
|	14989	|	inf	|	[No path exists]
|	14990	|	inf	|	[No path exists]
|	14991	|	inf	|	[No path exists]
|	14992	|	inf	|	[No path exists]
|	14993	|	inf	|	[No path exists]
|	14994	|	inf	|	[No path exists]
|	14995	|	inf	|	[No path exists]
|	14996	|	inf	|	[No path exists]
|	14997	|	inf	|	[No path exists]
|	14998	|	inf	|	[No path exists]
|	14999	|	inf	|	[No path exists]
|	15000	|	inf	|	[No path exists]
|	15001	|	inf	|	[No path exists]
|	15002	|	inf	|	[No path exists]
|	15003	|	inf	|	[No path exists]
|	15004	|	inf	|	[No path exists]
|	15005	|	inf	|	[No path exists]
|	15006	|	inf	|	[No path exists]
|	15007	|	inf	|	[No path exists]
|	15008	|	inf	|	[No path exists]
|	15009	|	inf	|	[No path exists]
|	15010	|	inf	|	[No path exists]
|	15011	|	inf	|	[No path exists]
|	15012	|	inf	|	[No path exists]
|	15013	|	inf	|	[No path exists]
|	15014	|	inf	|	[No path exists]
|	15015	|	inf	|	[No path exists]
|	15016	|	inf	|	[No path exists]
|	15017	|	inf	|	[No path exists]
|	15018	|	inf	|	[No path exists]
|	15019	|	inf	|	[No path exists]
|	15020	|	inf	|	[No path exists]
|	15021	|	inf	|	[No path exists]
|	15022	|	inf	|	[No path exists]
|	15023	|	inf	|	[No path exists]
|	15024	|	inf	|	[No path exists]
|	15025	|	inf	|	[No path exists]
|	15026	|	inf	|	[No path exists]
|	15027	|	inf	|	[No path exists]
|	15028	|	inf	|	[No path exists]
|	15029	|	inf	|	[No path exists]
|	15030	|	inf	|	[No path exists]
|	15031	|	inf	|	[No path exists]
|	15032	|	inf	|	[No path exists]
|	15033	|	inf	|	[No path exists]
|	15034	|	inf	|	[No path exists]
|	15035	|	inf	|	[No path exists]
|	15036	|	inf	|	[No path exists]
|	15037	|	inf	|	[No path exists]
|	15038	|	inf	|	[No path exists]
|	15039	|	inf	|	[No path exists]
|	15040	|	inf	|	[No path exists]
|	15041	|	inf	|	[No path exists]
|	15042	|	inf	|	[No path exists]
|	15043	|	inf	|	[No path exists]
|	15044	|	inf	|	[No path exists]
|	15045	|	inf	|	[No path exists]
|	15046	|	inf	|	[No path exists]
|	15047	|	inf	|	[No path exists]
|	15048	|	inf	|	[No path exists]
|	15049	|	inf	|	[No path exists]
|	15050	|	inf	|	[No path exists]
|	15051	|	inf	|	[No path exists]
|	15052	|	inf	|	[No path exists]
|	15053	|	inf	|	[No path exists]
|	15054	|	inf	|	[No path exists]
|	15055	|	inf	|	[No path exists]
|	15056	|	inf	|	[No path exists]
|	15057	|	inf	|	[No path exists]
|	15058	|	inf	|	[No path exists]
|	15059	|	inf	|	[No path exists]
|	15060	|	inf	|	[No path exists]
|	15061	|	inf	|	[No path exists]
|	15062	|	inf	|	[No path exists]
|	15063	|	inf	|	[No path exists]
|	15064	|	inf	|	[No path exists]
|	15065	|	inf	|	[No path exists]
|	15066	|	inf	|	[No path exists]
|	15067	|	inf	|	[No path exists]
|	15068	|	inf	|	[No path exists]
|	15069	|	inf	|	[No path exists]
|	15070	|	inf	|	[No path exists]
|	15071	|	inf	|	[No path exists]
|	15072	|	inf	|	[No path exists]
|	15073	|	inf	|	[No path exists]
|	15074	|	inf	|	[No path exists]
|	15075	|	inf	|	[No path exists]
|	15076	|	inf	|	[No path exists]
|	15077	|	inf	|	[No path exists]
|	15078	|	inf	|	[No path exists]
|	15079	|	inf	|	[No path exists]
|	15080	|	inf	|	[No path exists]
|	15081	|	inf	|	[No path exists]
|	15082	|	inf	|	[No path exists]
|	15083	|	inf	|	[No path exists]
|	15084	|	inf	|	[No path exists]
|	15085	|	inf	|	[No path exists]
|	15086	|	inf	|	[No path exists]
|	15087	|	inf	|	[No path exists]
|	15088	|	inf	|	[No path exists]
|	15089	|	inf	|	[No path exists]
|	15090	|	inf	|	[No path exists]
|	15091	|	inf	|	[No path exists]
|	15092	|	inf	|	[No path exists]
|	15093	|	inf	|	[No path exists]
|	15094	|	inf	|	[No path exists]
|	15095	|	inf	|	[No path exists]
|	15096	|	inf	|	[No path exists]
|	15097	|	inf	|	[No path exists]
|	15098	|	inf	|	[No path exists]
|	15099	|	inf	|	[No path exists]
|	15100	|	inf	|	[No path exists]
|	15101	|	inf	|	[No path exists]
|	15102	|	inf	|	[No path exists]
|	15103	|	inf	|	[No path exists]
|	15104	|	inf	|	[No path exists]
|	15105	|	inf	|	[No path exists]
|	15106	|	inf	|	[No path exists]
|	15107	|	inf	|	[No path exists]
|	15108	|	inf	|	[No path exists]
|	15109	|	inf	|	[No path exists]
|	15110	|	inf	|	[No path exists]
|	15111	|	inf	|	[No path exists]
|	15112	|	inf	|	[No path exists]
|	15113	|	inf	|	[No path exists]
|	15114	|	inf	|	[No path exists]
|	15115	|	inf	|	[No path exists]
|	15116	|	inf	|	[No path exists]
|	15117	|	inf	|	[No path exists]
|	15118	|	inf	|	[No path exists]
|	15119	|	inf	|	[No path exists]
|	15120	|	inf	|	[No path exists]
|	15121	|	inf	|	[No path exists]
|	15122	|	inf	|	[No path exists]
|	15123	|	inf	|	[No path exists]
|	15124	|	inf	|	[No path exists]
|	15125	|	inf	|	[No path exists]
|	15126	|	inf	|	[No path exists]
|	15127	|	inf	|	[No path exists]
|	15128	|	inf	|	[No path exists]
|	15129	|	inf	|	[No path exists]
|	15130	|	inf	|	[No path exists]
|	15131	|	inf	|	[No path exists]
|	15132	|	inf	|	[No path exists]
|	15133	|	inf	|	[No path exists]
|	15134	|	inf	|	[No path exists]
|	15135	|	inf	|	[No path exists]
|	15136	|	inf	|	[No path exists]
|	15137	|	inf	|	[No path exists]
|	15138	|	inf	|	[No path exists]
|	15139	|	inf	|	[No path exists]
|	15140	|	inf	|	[No path exists]
|	15141	|	inf	|	[No path exists]
|	15142	|	inf	|	[No path exists]
|	15143	|	inf	|	[No path exists]
|	15144	|	inf	|	[No path exists]
|	15145	|	inf	|	[No path exists]
|	15146	|	inf	|	[No path exists]
|	15147	|	inf	|	[No path exists]
|	15148	|	inf	|	[No path exists]
|	15149	|	inf	|	[No path exists]
|	15150	|	inf	|	[No path exists]
|	15151	|	inf	|	[No path exists]
|	15152	|	inf	|	[No path exists]
|	15153	|	inf	|	[No path exists]
|	15154	|	inf	|	[No path exists]
|	15155	|	inf	|	[No path exists]
|	15156	|	inf	|	[No path exists]
|	15157	|	inf	|	[No path exists]
|	15158	|	inf	|	[No path exists]
|	15159	|	inf	|	[No path exists]
|	15160	|	inf	|	[No path exists]
|	15161	|	inf	|	[No path exists]
|	15162	|	inf	|	[No path exists]
|	15163	|	inf	|	[No path exists]
|	15164	|	inf	|	[No path exists]
|	15165	|	inf	|	[No path exists]
|	15166	|	inf	|	[No path exists]
|	15167	|	inf	|	[No path exists]
|	15168	|	inf	|	[No path exists]
|	15169	|	inf	|	[No path exists]
|	15170	|	inf	|	[No path exists]
|	15171	|	inf	|	[No path exists]
|	15172	|	inf	|	[No path exists]
|	15173	|	inf	|	[No path exists]
|	15174	|	inf	|	[No path exists]
|	15175	|	inf	|	[No path exists]
|	15176	|	inf	|	[No path exists]
|	15177	|	inf	|	[No path exists]
|	15178	|	inf	|	[No path exists]
|	15179	|	inf	|	[No path exists]
|	15180	|	inf	|	[No path exists]
|	15181	|	inf	|	[No path exists]
|	15182	|	inf	|	[No path exists]
|	15183	|	inf	|	[No path exists]
|	15184	|	inf	|	[No path exists]
|	15185	|	inf	|	[No path exists]
|	15186	|	inf	|	[No path exists]
|	15187	|	inf	|	[No path exists]
|	15188	|	inf	|	[No path exists]
|	15189	|	inf	|	[No path exists]
|	15190	|	inf	|	[No path exists]
|	15191	|	inf	|	[No path exists]
|	15192	|	inf	|	[No path exists]
|	15193	|	inf	|	[No path exists]
|	15194	|	inf	|	[No path exists]
|	15195	|	inf	|	[No path exists]
|	15196	|	inf	|	[No path exists]
|	15197	|	inf	|	[No path exists]
|	15198	|	inf	|	[No path exists]
|	15199	|	inf	|	[No path exists]
|	15200	|	inf	|	[No path exists]
|	15201	|	inf	|	[No path exists]
|	15202	|	inf	|	[No path exists]
|	15203	|	inf	|	[No path exists]
|	15204	|	inf	|	[No path exists]
|	15205	|	inf	|	[No path exists]
|	15206	|	inf	|	[No path exists]
|	15207	|	inf	|	[No path exists]
|	15208	|	inf	|	[No path exists]
|	15209	|	inf	|	[No path exists]
|	15210	|	inf	|	[No path exists]
|	15211	|	inf	|	[No path exists]
|	15212	|	inf	|	[No path exists]
|	15213	|	inf	|	[No path exists]
|	15214	|	inf	|	[No path exists]
|	15215	|	inf	|	[No path exists]
|	15216	|	inf	|	[No path exists]
|	15217	|	inf	|	[No path exists]
|	15218	|	inf	|	[No path exists]
|	15219	|	inf	|	[No path exists]
|	15220	|	inf	|	[No path exists]
|	15221	|	inf	|	[No path exists]
|	15222	|	inf	|	[No path exists]
|	15223	|	inf	|	[No path exists]
|	15224	|	inf	|	[No path exists]
|	15225	|	inf	|	[No path exists]
|	15226	|	inf	|	[No path exists]
|	15227	|	inf	|	[No path exists]
|	15228	|	inf	|	[No path exists]
|	15229	|	inf	|	[No path exists]
|	15230	|	inf	|	[No path exists]
|	15231	|	inf	|	[No path exists]
|	15232	|	inf	|	[No path exists]
|	15233	|	inf	|	[No path exists]
|	15234	|	inf	|	[No path exists]
|	15235	|	inf	|	[No path exists]
|	15236	|	inf	|	[No path exists]
|	15237	|	inf	|	[No path exists]
|	15238	|	inf	|	[No path exists]
|	15239	|	inf	|	[No path exists]
|	15240	|	inf	|	[No path exists]
|	15241	|	inf	|	[No path exists]
|	15242	|	inf	|	[No path exists]
|	15243	|	inf	|	[No path exists]
|	15244	|	inf	|	[No path exists]
|	15245	|	inf	|	[No path exists]
|	15246	|	inf	|	[No path exists]
|	15247	|	inf	|	[No path exists]
|	15248	|	inf	|	[No path exists]
|	15249	|	inf	|	[No path exists]
|	15250	|	inf	|	[No path exists]
|	15251	|	inf	|	[No path exists]
|	15252	|	inf	|	[No path exists]
|	15253	|	inf	|	[No path exists]
|	15254	|	inf	|	[No path exists]
|	15255	|	inf	|	[No path exists]
|	15256	|	inf	|	[No path exists]
|	15257	|	inf	|	[No path exists]
|	15258	|	inf	|	[No path exists]
|	15259	|	inf	|	[No path exists]
|	15260	|	inf	|	[No path exists]
|	15261	|	inf	|	[No path exists]
|	15262	|	inf	|	[No path exists]
|	15263	|	inf	|	[No path exists]
|	15264	|	inf	|	[No path exists]
|	15265	|	inf	|	[No path exists]
|	15266	|	inf	|	[No path exists]
|	15267	|	inf	|	[No path exists]
|	15268	|	inf	|	[No path exists]
|	15269	|	inf	|	[No path exists]
|	15270	|	inf	|	[No path exists]
|	15271	|	inf	|	[No path exists]
|	15272	|	inf	|	[No path exists]
|	15273	|	inf	|	[No path exists]
|	15274	|	inf	|	[No path exists]
|	15275	|	inf	|	[No path exists]
|	15276	|	inf	|	[No path exists]
|	15277	|	inf	|	[No path exists]
|	15278	|	inf	|	[No path exists]
|	15279	|	inf	|	[No path exists]
|	15280	|	inf	|	[No path exists]
|	15281	|	inf	|	[No path exists]
|	15282	|	inf	|	[No path exists]
|	15283	|	inf	|	[No path exists]
|	15284	|	inf	|	[No path exists]
|	15285	|	inf	|	[No path exists]
|	15286	|	inf	|	[No path exists]
|	15287	|	inf	|	[No path exists]
|	15288	|	inf	|	[No path exists]
|	15289	|	inf	|	[No path exists]
|	15290	|	inf	|	[No path exists]
|	15291	|	inf	|	[No path exists]
|	15292	|	inf	|	[No path exists]
|	15293	|	inf	|	[No path exists]
|	15294	|	inf	|	[No path exists]
|	15295	|	inf	|	[No path exists]
|	15296	|	inf	|	[No path exists]
|	15297	|	inf	|	[No path exists]
|	15298	|	inf	|	[No path exists]
|	15299	|	inf	|	[No path exists]
|	15300	|	inf	|	[No path exists]
|	15301	|	inf	|	[No path exists]
|	15302	|	inf	|	[No path exists]
|	15303	|	inf	|	[No path exists]
|	15304	|	inf	|	[No path exists]
|	15305	|	inf	|	[No path exists]
|	15306	|	inf	|	[No path exists]
|	15307	|	inf	|	[No path exists]
|	15308	|	inf	|	[No path exists]
|	15309	|	inf	|	[No path exists]
|	15310	|	inf	|	[No path exists]
|	15311	|	inf	|	[No path exists]
|	15312	|	inf	|	[No path exists]
|	15313	|	inf	|	[No path exists]
|	15314	|	inf	|	[No path exists]
|	15315	|	inf	|	[No path exists]
|	15316	|	inf	|	[No path exists]
|	15317	|	inf	|	[No path exists]
|	15318	|	inf	|	[No path exists]
|	15319	|	inf	|	[No path exists]
|	15320	|	inf	|	[No path exists]
|	15321	|	inf	|	[No path exists]
|	15322	|	inf	|	[No path exists]
|	15323	|	inf	|	[No path exists]
|	15324	|	inf	|	[No path exists]
|	15325	|	inf	|	[No path exists]
|	15326	|	inf	|	[No path exists]
|	15327	|	inf	|	[No path exists]
|	15328	|	inf	|	[No path exists]
|	15329	|	inf	|	[No path exists]
|	15330	|	inf	|	[No path exists]
|	15331	|	inf	|	[No path exists]
|	15332	|	inf	|	[No path exists]
|	15333	|	inf	|	[No path exists]
|	15334	|	inf	|	[No path exists]
|	15335	|	inf	|	[No path exists]
|	15336	|	inf	|	[No path exists]
|	15337	|	inf	|	[No path exists]
|	15338	|	inf	|	[No path exists]
|	15339	|	inf	|	[No path exists]
|	15340	|	inf	|	[No path exists]
|	15341	|	inf	|	[No path exists]
|	15342	|	inf	|	[No path exists]
|	15343	|	inf	|	[No path exists]
|	15344	|	inf	|	[No path exists]
|	15345	|	inf	|	[No path exists]
|	15346	|	inf	|	[No path exists]
|	15347	|	inf	|	[No path exists]
|	15348	|	inf	|	[No path exists]
|	15349	|	inf	|	[No path exists]
|	15350	|	inf	|	[No path exists]
|	15351	|	inf	|	[No path exists]
|	15352	|	inf	|	[No path exists]
|	15353	|	inf	|	[No path exists]
|	15354	|	inf	|	[No path exists]
|	15355	|	inf	|	[No path exists]
|	15356	|	inf	|	[No path exists]
|	15357	|	inf	|	[No path exists]
|	15358	|	inf	|	[No path exists]
|	15359	|	inf	|	[No path exists]
|	15360	|	inf	|	[No path exists]
|	15361	|	inf	|	[No path exists]
|	15362	|	inf	|	[No path exists]
|	15363	|	inf	|	[No path exists]
|	15364	|	inf	|	[No path exists]
|	15365	|	inf	|	[No path exists]
|	15366	|	inf	|	[No path exists]
|	15367	|	inf	|	[No path exists]
|	15368	|	inf	|	[No path exists]
|	15369	|	inf	|	[No path exists]
|	15370	|	inf	|	[No path exists]
|	15371	|	inf	|	[No path exists]
|	15372	|	inf	|	[No path exists]
|	15373	|	inf	|	[No path exists]
|	15374	|	inf	|	[No path exists]
|	15375	|	inf	|	[No path exists]
|	15376	|	inf	|	[No path exists]
|	15377	|	inf	|	[No path exists]
|	15378	|	inf	|	[No path exists]
|	15379	|	inf	|	[No path exists]
|	15380	|	inf	|	[No path exists]
|	15381	|	inf	|	[No path exists]
|	15382	|	inf	|	[No path exists]
|	15383	|	inf	|	[No path exists]
|	15384	|	inf	|	[No path exists]
|	15385	|	inf	|	[No path exists]
|	15386	|	inf	|	[No path exists]
|	15387	|	inf	|	[No path exists]
|	15388	|	inf	|	[No path exists]
|	15389	|	inf	|	[No path exists]
|	15390	|	inf	|	[No path exists]
|	15391	|	inf	|	[No path exists]
|	15392	|	inf	|	[No path exists]
|	15393	|	inf	|	[No path exists]
|	15394	|	inf	|	[No path exists]
|	15395	|	inf	|	[No path exists]
|	15396	|	inf	|	[No path exists]
|	15397	|	inf	|	[No path exists]
|	15398	|	inf	|	[No path exists]
|	15399	|	inf	|	[No path exists]
|	15400	|	inf	|	[No path exists]
|	15401	|	inf	|	[No path exists]
|	15402	|	inf	|	[No path exists]
|	15403	|	inf	|	[No path exists]
|	15404	|	inf	|	[No path exists]
|	15405	|	inf	|	[No path exists]
|	15406	|	inf	|	[No path exists]
|	15407	|	inf	|	[No path exists]
|	15408	|	inf	|	[No path exists]
|	15409	|	inf	|	[No path exists]
|	15410	|	inf	|	[No path exists]
|	15411	|	inf	|	[No path exists]
|	15412	|	inf	|	[No path exists]
|	15413	|	inf	|	[No path exists]
|	15414	|	inf	|	[No path exists]
|	15415	|	inf	|	[No path exists]
|	15416	|	inf	|	[No path exists]
|	15417	|	inf	|	[No path exists]
|	15418	|	inf	|	[No path exists]
|	15419	|	inf	|	[No path exists]
|	15420	|	inf	|	[No path exists]
|	15421	|	inf	|	[No path exists]
|	15422	|	inf	|	[No path exists]
|	15423	|	inf	|	[No path exists]
|	15424	|	inf	|	[No path exists]
|	15425	|	inf	|	[No path exists]
|	15426	|	inf	|	[No path exists]
|	15427	|	inf	|	[No path exists]
|	15428	|	inf	|	[No path exists]
|	15429	|	inf	|	[No path exists]
|	15430	|	inf	|	[No path exists]
|	15431	|	inf	|	[No path exists]
|	15432	|	inf	|	[No path exists]
|	15433	|	inf	|	[No path exists]
|	15434	|	inf	|	[No path exists]
|	15435	|	inf	|	[No path exists]
|	15436	|	inf	|	[No path exists]
|	15437	|	inf	|	[No path exists]
|	15438	|	inf	|	[No path exists]
|	15439	|	inf	|	[No path exists]
|	15440	|	inf	|	[No path exists]
|	15441	|	inf	|	[No path exists]
|	15442	|	inf	|	[No path exists]
|	15443	|	inf	|	[No path exists]
|	15444	|	inf	|	[No path exists]
|	15445	|	inf	|	[No path exists]
|	15446	|	inf	|	[No path exists]
|	15447	|	inf	|	[No path exists]
|	15448	|	inf	|	[No path exists]
|	15449	|	inf	|	[No path exists]
|	15450	|	inf	|	[No path exists]
|	15451	|	inf	|	[No path exists]
|	15452	|	inf	|	[No path exists]
|	15453	|	inf	|	[No path exists]
|	15454	|	inf	|	[No path exists]
|	15455	|	inf	|	[No path exists]
|	15456	|	inf	|	[No path exists]
|	15457	|	inf	|	[No path exists]
|	15458	|	inf	|	[No path exists]
|	15459	|	inf	|	[No path exists]
|	15460	|	inf	|	[No path exists]
|	15461	|	inf	|	[No path exists]
|	15462	|	inf	|	[No path exists]
|	15463	|	inf	|	[No path exists]
|	15464	|	inf	|	[No path exists]
|	15465	|	inf	|	[No path exists]
|	15466	|	inf	|	[No path exists]
|	15467	|	inf	|	[No path exists]
|	15468	|	inf	|	[No path exists]
