|	To	|	Weight	|	Path
|	1132	|	-343	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1075, 1099, 1132]
|	1133	|	-341	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133]
|	1134	|	-341	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1134]
|	1135	|	-334	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1075, 1099, 1135]
|	1136	|	-354	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136]
|	1137	|	-354	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137]
|	1138	|	-354	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1138]
|	1139	|	-349	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1139]
|	1140	|	-354	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1140]
|	1141	|	-357	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141]
|	1142	|	-344	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1075, 1099, 1135, 1142]
|	1143	|	-349	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1121, 1143]
|	1144	|	-348	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1115, 1144]
|	1145	|	-347	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1115, 1145]
|	1146	|	-352	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1129, 1146]
|	1147	|	-356	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147]
|	1148	|	-348	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1148]
|	1149	|	-352	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1149]
|	1150	|	-352	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1150]
|	1151	|	-349	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151]
|	1152	|	-350	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1118, 1152]
|	1153	|	-343	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1153]
|	1154	|	-355	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154]
|	1155	|	-351	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1124, 1155]
|	1156	|	-345	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1156]
|	1157	|	-349	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1129, 1157]
|	1158	|	-352	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1060, 1088, 1108, 1122, 1158]
|	1159	|	-346	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1093, 1098, 1120, 1159]
|	1160	|	-355	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160]
|	1161	|	-345	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1161]
|	1162	|	-347	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1118, 1162]
|	1163	|	-354	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163]
|	1164	|	-365	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1164]
|	1165	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165]
|	1166	|	-355	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1166]
|	1167	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1167]
|	1168	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1140, 1168]
|	1169	|	-360	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1149, 1169]
|	1170	|	-362	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1149, 1170]
|	1171	|	-360	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1171]
|	1172	|	-361	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1172]
|	1173	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1173]
|	1174	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1174]
|	1175	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175]
|	1176	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136, 1176]
|	1177	|	-358	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1118, 1152, 1177]
|	1178	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1178]
|	1179	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1138, 1179]
|	1180	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151, 1180]
|	1181	|	-367	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181]
|	1182	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1182]
|	1183	|	-360	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136, 1183]
|	1184	|	-357	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1184]
|	1185	|	-355	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151, 1185]
|	1186	|	-358	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1138, 1186]
|	1187	|	-361	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1060, 1088, 1108, 1122, 1158, 1187]
|	1188	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136, 1188]
|	1189	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1060, 1088, 1108, 1122, 1158, 1189]
|	1190	|	-357	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1190]
|	1191	|	-356	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1191]
|	1192	|	-360	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1192]
|	1193	|	-357	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1124, 1155, 1193]
|	1194	|	-360	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1140, 1194]
|	1195	|	-358	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151, 1195]
|	1196	|	-358	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1196]
|	1197	|	-364	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197]
|	1198	|	-361	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1198]
|	1199	|	-363	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1199]
|	1200	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1040, 1047, 1090, 1102, 1124, 1155, 1200]
|	1201	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1150, 1201]
|	1202	|	-359	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1129, 1157, 1202]
|	1203	|	-369	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1167, 1203]
|	1204	|	-366	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1149, 1170, 1204]
|	1205	|	-369	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151, 1180, 1205]
|	1206	|	-369	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206]
|	1207	|	-372	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136, 1188, 1207]
|	1208	|	-370	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1167, 1208]
|	1209	|	-369	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1173, 1209]
|	1210	|	-367	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1125, 1149, 1170, 1210]
|	1211	|	-370	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211]
|	1212	|	-368	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1212]
|	1213	|	-366	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1213]
|	1214	|	-370	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1174, 1214]
|	1215	|	-370	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1136, 1183, 1215]
|	1216	|	-367	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1055, 1074, 1100, 1133, 1151, 1180, 1216]
|	1217	|	-373	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1217]
|	1218	|	-373	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218]
|	1219	|	-366	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1219]
|	1220	|	-372	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1160, 1199, 1220]
|	1221	|	-373	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221]
|	1222	|	-375	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1164, 1222]
|	1223	|	-374	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1223]
|	1224	|	-371	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1140, 1168, 1224]
|	1225	|	-367	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1190, 1225]
|	1226	|	-374	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1164, 1226]
